Employee_ID,Employee_Name,Gender,Age,Department,Job_Role,Job_Level,Education,Years_At_Company,Total_Work_Experience,Salary,Salary_Band,Overtime,Work_Life_Balance,Job_Satisfaction,Environment_Satisfaction,Performance_Rating,Training_Hours,Promotion_Last_Year,Manager_Tenure,Remote_Status,Business_Travel,Absence_Days,Attrition,Hire_Date,Exit_Date
EMP000140,Employee_140,Female,38.0,Research & Development,Research Scientist,4,Master,12.6,16,110525.0,High,No,3,1,2,4,94,0,11.6,Hybrid,Travel_Rarely,5,No,2014-01-24,
EMP000141,Employee_141,Male,51.0,IT,Data Scientist,4,Bachelor,14.3,29,120097.0,High,No,1,1,4,4,53,0,11.3,Hybrid,Travel_Rarely,9,No,2012-05-13,
EMP000142,Employee_142,Female,30.0,Sales,Sales Executive,1,Bachelor,8.0,8,58901.0,Medium,No,2,3,2,3,0,0,6.0,Fully Remote,Travel_Rarely,13,No,2017-08-22,
EMP000143,Employee_143,Female,44.0,Research & Development,Laboratory Technician,2,Bachelor,15.1,22,87257.0,Medium,No,3,1,2,4,79,0,11.1,Fully Remote,Travel_Rarely,0,No,2011-07-18,
EMP000144,Employee_144,Male,22.0,Research & Development,Healthcare Representative,4,Master,1.0,1,103142.0,High,No,2,1,3,3,74,0,0.0,On-Site,Non-Travel,5,No,2024-01-04,
EMP000145,Employee_145,Male,33.0,Research & Development,Laboratory Technician,2,Bachelor,5.2,11,71475.0,Medium,No,1,3,4,3,72,1,1.2000000000000002,Hybrid,Travel_Rarely,4,No,2021-06-23,
EMP000146,Employee_146,Male,38.0,Sales,Sales Representative,4,Bachelor,0.2,16,115817.0,High,No,3,3,3,3,20,0,0.0,Hybrid,Travel_Frequently,19,No,2026-06-25,
EMP000147,Employee_147,Male,54.0,Human Resources,Human Resources,5,Bachelor,11.9,32,147086.0,Very High,Yes,1,3,4,4,47,0,8.9,Hybrid,Travel_Rarely,18,No,2014-10-24,
EMP000148,Employee_148,Male,43.0,Sales,Manager,3,Bachelor,12.1,21,106852.0,High,No,2,4,3,3,6,0,9.1,Hybrid,Travel_Rarely,15,No,2014-08-06,
EMP000149,Employee_149,Male,31.0,Sales,Manager,5,Master,7.8,9,128279.0,High,No,2,1,2,3,5,0,3.8,Fully Remote,Travel_Rarely,18,No,2018-11-17,
EMP000150,Employee_150,Female,47.0,Sales,Manager,4,PhD,4.0,25,123470.0,High,Yes,3,2,4,3,94,0,2.0,On-Site,Travel_Rarely,22,No,2022-09-11,
EMP000151,Employee_151,Female,35.0,IT,Software Engineer,4,Bachelor,13.0,13,101785.0,High,No,1,1,1,3,37,0,9.0,On-Site,Travel_Frequently,4,No,2012-11-25,
EMP000152,Employee_152,Male,46.0,Sales,Sales Executive,5,Bachelor,2.2,24,135989.0,Very High,No,2,1,3,3,29,0,0.0,Hybrid,Travel_Rarely,21,No,2024-06-15,
EMP000153,Employee_153,Male,32.0,Research & Development,Laboratory Technician,4,Master,10.0,10,111475.0,High,No,1,1,3,3,77,0,8.0,Hybrid,Travel_Rarely,25,No,2014-09-19,
EMP000154,Employee_154,Male,40.0,Human Resources,Manager,1,Bachelor,7.6,18,68648.0,Medium,No,4,2,2,3,93,0,3.6,On-Site,Travel_Rarely,0,No,2019-01-28,
EMP000155,Employee_155,Male,49.0,Sales,Sales Representative,2,Bachelor,8.0,27,101281.0,High,No,1,2,3,4,3,0,6.0,Fully Remote,Travel_Frequently,22,No,2018-08-24,
EMP000156,Employee_156,Male,48.0,Research & Development,Healthcare Representative,2,Master,0.5,26,98542.0,High,Yes,4,1,2,3,83,0,0.0,On-Site,Travel_Rarely,7,Yes,2026-03-13,2026-07-16
EMP000157,Employee_157,Female,32.0,Finance,Manager,1,High School,9.5,10,79557.0,Medium,No,2,1,2,4,21,0,7.5,Fully Remote,Travel_Rarely,18,No,2017-03-10,
EMP000158,Employee_158,Female,43.0,Research & Development,Laboratory Technician,3,Master,9.2,21,110928.0,High,Yes,4,2,4,3,54,0,7.199999999999999,Hybrid,Travel_Frequently,13,No,2017-06-22,
EMP000159,Employee_159,Other,46.0,Research & Development,Manager,3,Bachelor,12.3,24,112939.0,High,No,1,2,4,4,9,0,10.3,Fully Remote,Travel_Rarely,19,No,2014-05-17,
EMP000160,Employee_160,Male,51.0,IT,Software Engineer,3,Master,8.3,29,119730.0,High,Yes,2,1,4,3,3,0,4.300000000000001,On-Site,Travel_Rarely,12,No,2018-05-19,
EMP000161,Employee_161,Male,40.0,IT,Software Engineer,5,Bachelor,9.3,18,139400.0,Very High,No,1,3,3,3,95,0,6.300000000000001,On-Site,Travel_Rarely,14,No,2017-05-17,
EMP000162,Employee_162,Male,40.0,Research & Development,Laboratory Technician,2,Master,3.3,6,73969.0,Medium,No,2,3,1,3,13,0,0.2999999999999998,On-Site,Travel_Rarely,15,No,2023-05-24,
EMP000163,Employee_163,Male,27.0,Sales,Sales Executive,2,Bachelor,2.6,5,75210.0,Medium,No,3,2,4,4,77,0,0.0,Hybrid,Travel_Rarely,0,No,2024-02-04,
EMP000164,Employee_164,Male,30.0,Sales,Sales Representative,4,Master,1.0,8,97347.0,High,No,2,1,3,3,25,1,0.0,Fully Remote,Travel_Rarely,6,Yes,2025-09-18,2026-07-09
EMP000165,Employee_165,Female,39.0,IT,IT Support,4,High School,6.7,17,124310.0,High,Yes,1,2,3,3,64,1,4.7,On-Site,Travel_Rarely,16,No,2019-12-07,
EMP000166,Employee_166,Male,52.0,Sales,Sales Representative,3,Master,12.9,30,111206.0,High,No,3,3,1,3,50,0,10.9,Fully Remote,Travel_Rarely,28,No,2013-09-25,
EMP000167,Employee_167,Male,27.0,Research & Development,Manufacturing Director,3,Bachelor,8.0,8,88803.0,Medium,No,2,1,1,2,59,1,7.0,On-Site,Non-Travel,14,No,2015-06-05,
EMP000168,Employee_168,Male,43.0,Finance,Manager,5,Master,1.7,21,132116.0,Very High,No,4,3,4,3,10,0,0.0,On-Site,Travel_Rarely,19,No,2024-12-03,
EMP000169,Employee_169,Male,30.0,Sales,Manager,2,Bachelor,8.0,8,74755.0,Medium,No,3,2,4,3,12,0,4.0,On-Site,Travel_Rarely,11,No,2014-07-22,
EMP000170,Employee_170,Male,52.0,Research & Development,Manager,1,Bachelor,12.5,30,87197.0,Medium,No,2,4,1,3,71,0,10.5,On-Site,Travel_Frequently,2,No,2014-03-10,
EMP000171,Employee_171,Male,43.0,Human Resources,Human Resources,3,Bachelor,11.1,21,105827.0,High,No,3,4,1,3,16,0,7.1,On-Site,Travel_Rarely,8,No,2015-08-01,
EMP000172,Employee_172,Male,42.0,Research & Development,Healthcare Representative,5,PhD,1.4,20,135839.0,Very High,Yes,3,2,1,3,48,0,0.0,Hybrid,Travel_Rarely,0,Yes,2025-04-24,2025-12-18
EMP000173,Employee_173,Male,56.0,Sales,Manager,4,Master,7.6,34,127636.0,High,No,3,4,4,3,6,0,6.6,Hybrid,Travel_Frequently,25,No,2019-01-16,
EMP000174,Employee_174,Female,50.0,Sales,Sales Representative,1,Bachelor,10.5,28,86218.0,Medium,No,1,2,4,4,92,0,7.5,Fully Remote,Travel_Rarely,19,No,2016-02-16,
EMP000175,Employee_175,Male,42.0,IT,Manager,1,Bachelor,1.6,20,73685.0,Medium,No,1,3,2,2,83,0,0.0,Fully Remote,Travel_Rarely,17,No,2025-01-26,
EMP000176,Employee_176,Male,56.0,Finance,Financial Analyst,3,Bachelor,1.6,34,116372.0,High,No,3,4,2,2,3,0,0.0,On-Site,Travel_Rarely,7,No,2025-01-18,
EMP000177,Employee_177,Female,44.0,Research & Development,Research Scientist,2,Bachelor,13.1,22,95773.0,High,No,2,1,4,3,23,0,12.1,Hybrid,Travel_Frequently,29,No,2013-07-30,
EMP000178,Employee_178,Female,44.0,Finance,Financial Analyst,4,Bachelor,5.6,22,122699.0,High,No,4,1,1,3,49,0,3.6,On-Site,Travel_Rarely,22,No,2021-01-12,
EMP000179,Employee_179,Female,39.0,Human Resources,Human Resources,3,Bachelor,9.3,17,100843.0,High,No,1,1,1,3,78,1,8.3,Fully Remote,Travel_Rarely,16,No,2017-04-29,
EMP000180,Employee_180,Male,44.0,Research & Development,Manufacturing Director,3,Bachelor,2.8,22,106225.0,High,No,4,3,2,3,54,0,0.0,Fully Remote,Non-Travel,21,No,2023-11-17,
EMP000181,Employee_181,Male,22.0,Research & Development,Research Scientist,4,High School,0.6,4,108560.0,High,No,1,4,2,4,83,1,0.0,Fully Remote,Non-Travel,10,No,2026-01-21,
EMP000182,Employee_182,Female,41.0,Research & Development,Research Scientist,5,Master,13.2,19,133675.0,Very High,Yes,4,3,3,2,83,0,11.2,On-Site,Travel_Rarely,23,No,2013-07-06,
EMP000183,Employee_183,Female,37.0,Research & Development,Research Scientist,4,Bachelor,14.7,15,112302.0,High,Yes,3,2,2,2,30,1,12.7,Hybrid,Travel_Rarely,21,No,2011-12-11,
EMP000184,Employee_184,Female,30.0,Sales,Manager,3,Master,1.4,8,87920.0,Medium,No,2,2,1,3,30,0,0.0,On-Site,Travel_Frequently,19,No,2025-04-07,
EMP000185,Employee_185,Female,46.0,Research & Development,Healthcare Representative,3,Bachelor,1.5,24,98127.0,High,No,2,3,2,3,65,0,0.0,On-Site,Travel_Rarely,28,No,2025-02-21,
EMP000186,Employee_186,Male,59.0,Finance,Financial Analyst,4,High School,3.7,37,134981.0,Very High,No,3,1,3,3,18,0,1.7000000000000002,Fully Remote,Travel_Rarely,17,No,2022-12-28,
EMP000187,Employee_187,Female,46.0,Sales,Sales Executive,5,Bachelor,4.6,24,136490.0,Very High,No,2,3,1,3,22,0,1.5999999999999996,On-Site,Travel_Frequently,8,No,2022-01-31,
EMP000188,Employee_188,Female,59.0,Finance,Manager,1,Bachelor,6.4,37,98478.0,High,No,2,1,2,2,2,1,2.4000000000000004,Hybrid,Travel_Rarely,6,Yes,2020-04-06,2024-11-22
EMP000189,Employee_189,Male,28.0,IT,Software Engineer,1,PhD,2.0,6,57878.0,Medium,No,3,1,4,4,60,0,1.0,On-Site,Travel_Rarely,13,No,2024-08-28,
EMP000190,Employee_190,Male,37.0,Human Resources,Human Resources,4,Bachelor,3.6,15,120633.0,High,Yes,4,2,4,3,0,1,1.6,Fully Remote,Travel_Frequently,13,No,2023-02-01,
EMP000191,Employee_191,Male,56.0,Sales,Sales Representative,3,Master,14.9,34,114973.0,High,No,3,4,4,4,12,0,11.9,Hybrid,Travel_Rarely,4,No,2011-10-26,
EMP000192,Employee_192,Male,52.0,Research & Development,Manufacturing Director,5,Bachelor,11.2,30,141158.0,Very High,No,4,1,1,3,58,1,9.2,On-Site,Travel_Rarely,24,Yes,2015-06-22,2015-11-30
EMP000193,Employee_193,Female,22.0,Research & Development,Manufacturing Director,2,Master,2.0,2,65375.0,Medium,No,4,4,2,3,40,0,0.0,On-Site,Travel_Rarely,22,No,2019-06-08,
EMP000194,Employee_194,Male,41.0,Sales,Manager,3,Bachelor,6.4,19,103219.0,High,Yes,1,4,1,3,0,0,5.4,On-Site,Travel_Rarely,11,No,2020-04-01,
EMP000195,Employee_195,Male,48.0,Sales,Sales Representative,4,Bachelor,1.0,26,127487.0,High,No,3,2,3,4,24,0,0.0,Fully Remote,Travel_Rarely,7,No,2025-09-06,
EMP000196,Employee_196,Female,22.0,Research & Development,Healthcare Representative,2,High School,2.0,2,78884.0,Medium,Yes,4,2,1,4,69,0,1.0,On-Site,Non-Travel,6,No,2014-02-04,
EMP000197,Employee_197,Female,58.0,Research & Development,Healthcare Representative,5,Bachelor,7.6,36,151801.0,Very High,No,2,1,3,3,75,0,4.6,On-Site,Travel_Rarely,3,No,2019-01-18,
EMP000198,Employee_198,Female,45.0,Finance,Manager,5,Bachelor,6.4,23,139972.0,Very High,No,3,2,4,3,72,1,5.4,Hybrid,Travel_Frequently,0,No,2020-04-21,
EMP000199,Employee_199,Male,26.0,Sales,Manager,1,Master,2.3,4,57618.0,Medium,No,4,3,4,3,14,1,0.0,On-Site,Travel_Rarely,29,No,2024-04-29,
EMP000200,Employee_200,Male,32.0,Sales,Sales Executive,4,Bachelor,10.0,10,114534.0,High,No,2,3,4,3,46,0,8.0,Hybrid,Travel_Rarely,17,No,2015-01-28,
EMP000201,Employee_201,Female,56.0,Research & Development,Manufacturing Director,3,Bachelor,1.3,34,124271.0,High,Yes,2,4,2,3,28,0,0.3,On-Site,Travel_Frequently,16,No,2025-05-18,
EMP000202,Employee_202,Male,50.0,Research & Development,Healthcare Representative,2,Master,3.9,28,99879.0,High,No,4,3,3,4,20,1,0.0,On-Site,Travel_Rarely,0,No,2022-10-04,
EMP000203,Employee_203,Male,44.0,IT,Software Engineer,5,PhD,13.1,22,132346.0,Very High,Yes,3,1,2,3,9,0,10.1,On-Site,Travel_Frequently,9,No,2013-07-15,
EMP000204,Employee_204,Male,31.0,Finance,Manager,4,High School,6.9,9,105366.0,High,No,2,2,1,3,68,0,2.9000000000000004,On-Site,Travel_Rarely,27,No,2019-10-22,
EMP000205,Employee_205,Female,51.0,IT,Data Scientist,3,Master,7.2,29,118851.0,High,No,3,3,3,3,41,0,4.2,On-Site,Travel_Rarely,20,No,2019-06-20,
EMP000206,Employee_206,Male,52.0,Research & Development,Research Scientist,3,PhD,12.2,30,112885.0,High,No,2,3,1,2,14,0,10.2,On-Site,Travel_Rarely,3,No,2014-06-25,
EMP000207,Employee_207,Other,45.0,Sales,Sales Representative,4,Master,6.5,23,116887.0,High,Yes,3,4,4,3,2,1,5.5,On-Site,Travel_Rarely,17,No,2020-02-14,
EMP000208,Employee_208,Male,35.0,IT,Data Scientist,2,PhD,8.5,13,71644.0,Medium,Yes,1,3,2,3,19,0,6.5,On-Site,Travel_Frequently,26,No,2018-03-19,
EMP000209,Employee_209,Female,32.0,Sales,Sales Representative,3,Master,8.0,10,96339.0,High,Yes,2,3,2,4,88,1,7.0,Hybrid,Travel_Rarely,21,No,2018-08-19,
EMP000210,Employee_210,Female,22.0,Finance,Accountant,4,Bachelor,0.0,0,103294.0,High,Yes,3,3,3,4,44,0,0.0,Fully Remote,Non-Travel,22,No,2011-11-30,
EMP000211,Employee_211,Female,47.0,Sales,Sales Executive,3,Master,10.8,25,108135.0,High,No,2,4,1,2,11,0,6.800000000000001,On-Site,Travel_Rarely,26,No,2015-12-01,
EMP000212,Employee_212,Male,41.0,IT,IT Support,3,Master,5.4,19,101483.0,High,Yes,2,4,3,4,47,0,4.4,Fully Remote,Travel_Rarely,25,No,2021-03-21,
EMP000213,Employee_213,Male,23.0,Research & Development,Healthcare Representative,3,Bachelor,3.7,6,93403.0,High,No,1,1,2,3,1,0,1.7000000000000002,On-Site,Travel_Rarely,12,No,2022-12-21,
EMP000214,Employee_214,Male,54.0,Sales,Sales Executive,3,Bachelor,1.1,32,117733.0,High,No,2,2,2,3,28,0,0.1,Fully Remote,Travel_Rarely,9,No,2025-07-26,
EMP000215,Employee_215,Female,38.0,Sales,Sales Representative,3,Bachelor,14.3,16,94926.0,High,Yes,4,4,1,3,92,1,11.3,Hybrid,Travel_Rarely,3,No,2012-05-04,
EMP000216,Employee_216,Female,27.0,Unknown,Data Scientist,2,Master,0.6,6,81056.0,Medium,No,2,3,3,4,4,0,0.0,Hybrid,Travel_Rarely,1,No,2026-01-12,
EMP000217,Employee_217,Male,33.0,IT,Manager,2,Master,7.2,11,76156.0,Medium,No,3,2,2,3,22,0,5.2,Hybrid,Travel_Rarely,15,No,2019-07-07,
EMP000218,Employee_218,Male,36.0,Research & Development,Research Scientist,4,Bachelor,0.9,14,116608.0,High,No,3,4,2,4,42,0,0.0,On-Site,Travel_Rarely,24,No,2025-10-06,
EMP000219,Employee_219,Female,24.0,Human Resources,Manager,1,PhD,2.0,2,65520.0,Medium,No,2,1,2,3,93,0,0.0,Fully Remote,Travel_Rarely,7,No,2024-05-16,
EMP000220,Employee_220,Male,43.0,Research & Development,Laboratory Technician,2,Master,2.5,21,82256.0,Medium,No,1,3,4,4,48,0,0.5,Fully Remote,Travel_Rarely,16,No,2024-02-29,
EMP000221,Employee_221,Female,59.0,Research & Development,Healthcare Representative,5,Bachelor,12.0,37,155009.0,Very High,No,1,4,3,3,74,1,8.0,Fully Remote,Travel_Rarely,9,No,2014-09-04,
EMP000222,Employee_222,Male,42.0,Research & Development,Healthcare Representative,5,Bachelor,9.1,20,133510.0,Very High,No,4,1,3,3,70,0,5.1,On-Site,Non-Travel,21,No,2017-08-09,
EMP000223,Employee_223,Male,56.0,Research & Development,Research Scientist,1,High School,0.8,34,87387.0,Medium,No,2,1,2,4,60,1,0.0,Hybrid,Travel_Rarely,26,No,2025-11-09,
EMP000224,Employee_224,Male,48.0,Research & Development,Manufacturing Director,4,Master,11.9,26,132931.0,Very High,No,3,1,2,3,94,0,10.9,Fully Remote,Travel_Rarely,29,No,2014-09-30,
EMP000225,Employee_225,Male,27.0,IT,Data Scientist,4,Master,1.5,5,109467.0,High,No,2,2,3,3,33,0,0.0,Hybrid,Non-Travel,28,No,2025-02-26,
EMP000226,Employee_226,Male,32.0,Sales,Manager,5,Bachelor,3.2,10,127498.0,High,No,1,4,2,3,3,0,0.0,On-Site,Travel_Rarely,8,No,2023-07-03,
EMP000227,Employee_227,Female,38.0,Finance,Accountant,2,High School,7.1,16,87426.0,Medium,Yes,2,2,2,3,3,0,6.1,On-Site,Travel_Rarely,9,Yes,2019-08-12,2020-09-03
EMP000228,Employee_228,Female,57.0,Research & Development,Manufacturing Director,3,Master,16.1,35,116146.0,High,Yes,2,3,1,4,17,0,12.1,On-Site,Travel_Rarely,18,No,2010-07-22,
EMP000229,Employee_229,Female,52.0,Research & Development,Healthcare Representative,3,Bachelor,7.8,30,115725.0,High,No,4,3,3,4,35,0,6.8,On-Site,Travel_Frequently,16,No,2018-11-30,
EMP000230,Employee_230,Female,40.0,Sales,Sales Representative,5,Master,5.1,12,130421.0,Very High,Yes,4,3,4,2,98,0,1.0999999999999996,Hybrid,Travel_Rarely,20,No,2021-07-20,
EMP000231,Employee_231,Male,50.0,Sales,Sales Representative,3,Bachelor,4.4,28,110990.0,High,Yes,4,2,3,4,41,1,3.4000000000000004,Fully Remote,Travel_Frequently,13,No,2022-04-24,
EMP000232,Employee_232,Female,59.0,Sales,Manager,1,Master,14.6,37,91503.0,High,No,1,3,2,3,38,0,10.6,On-Site,Travel_Rarely,12,No,2012-02-06,
EMP000233,Employee_233,Female,41.0,Research & Development,Manufacturing Director,3,Bachelor,4.6,19,107377.0,High,Yes,3,1,3,3,0,0,1.5999999999999996,Hybrid,Travel_Rarely,1,No,2022-01-07,
EMP000234,Employee_234,Male,59.0,Research & Development,Manager,5,Master,10.3,37,149396.0,Very High,No,4,2,1,3,5,0,7.300000000000001,On-Site,Travel_Rarely,21,No,2016-05-16,
EMP000235,Employee_235,Female,56.0,Research & Development,Healthcare Representative,2,Master,8.6,34,106700.0,High,Yes,1,1,2,3,29,0,6.6,On-Site,Travel_Rarely,28,No,2018-01-10,
EMP000236,Employee_236,Male,22.0,Research & Development,Manager,3,PhD,9.0,9,96559.0,High,No,2,4,2,2,23,0,7.0,On-Site,Travel_Rarely,20,No,2010-07-17,
EMP000237,Employee_237,Male,34.0,Finance,Accountant,1,Master,11.4,12,81431.0,Medium,No,3,4,3,4,77,0,8.4,On-Site,Non-Travel,20,No,2015-04-15,
EMP000238,Employee_238,Female,48.0,IT,IT Support,5,PhD,6.9,26,140306.0,Very High,No,2,4,3,3,53,0,5.9,On-Site,Travel_Rarely,0,No,2019-10-23,
EMP000239,Employee_239,Female,24.0,Human Resources,Human Resources,4,Master,4.0,4,115259.0,High,No,2,4,4,3,6,0,0.0,Fully Remote,Travel_Rarely,17,Yes,2011-09-01,2015-05-03
EMP000240,Employee_240,Female,41.0,Sales,Manager,5,High School,7.7,19,137117.0,Very High,Yes,1,3,2,3,82,0,3.7,On-Site,Travel_Rarely,6,No,2018-12-17,
EMP000241,Employee_241,Male,49.0,Sales,Manager,3,Master,13.5,27,117490.0,High,No,4,3,1,3,91,0,10.5,On-Site,Travel_Rarely,29,No,2013-02-21,
EMP000242,Employee_242,Male,27.0,IT,IT Support,3,Bachelor,4.9,6,84551.0,Medium,No,1,2,2,3,50,0,0.9000000000000004,Hybrid,Travel_Frequently,16,No,2021-09-22,
EMP000243,Employee_243,Male,30.0,Research & Development,Laboratory Technician,2,Bachelor,7.4,8,81786.0,Medium,Yes,3,4,4,3,22,1,4.4,On-Site,Travel_Rarely,23,No,2019-04-21,
EMP000244,Employee_244,Female,54.0,Sales,Sales Executive,5,Bachelor,9.8,32,155368.0,Very High,Yes,3,3,4,3,45,0,7.800000000000001,Hybrid,Travel_Frequently,24,No,2016-11-16,
EMP000245,Employee_245,Male,25.0,Sales,Sales Representative,3,PhD,3.0,3,84755.0,Medium,No,3,1,1,3,50,0,1.0,Hybrid,Travel_Frequently,1,No,2014-11-30,
EMP000246,Employee_246,Male,34.0,Sales,Sales Representative,5,High School,12.0,12,122583.0,High,Yes,3,2,3,3,57,0,11.0,Hybrid,Travel_Rarely,22,No,2011-10-22,
EMP000247,Employee_247,Male,59.0,Research & Development,Laboratory Technician,4,Master,9.0,37,139843.0,Very High,Yes,1,1,3,4,44,0,5.0,Fully Remote,Travel_Frequently,29,No,2017-09-12,
EMP000248,Employee_248,Male,22.0,Research & Development,Healthcare Representative,1,Bachelor,0.1,1,63852.0,Medium,No,3,3,3,3,21,1,0.0,Fully Remote,Travel_Frequently,24,No,2026-07-27,
EMP000249,Employee_249,Female,46.0,Sales,Sales Representative,5,PhD,12.9,24,141965.0,Very High,No,3,1,1,3,23,0,9.9,Fully Remote,Non-Travel,4,No,2013-10-01,
EMP000250,Employee_250,Male,22.0,Sales,Sales Executive,5,High School,6.0,6,126420.0,High,Yes,3,4,2,4,43,0,4.0,On-Site,Travel_Rarely,17,No,2015-06-10,
EMP000251,Employee_251,Female,53.0,Research & Development,Healthcare Representative,5,Bachelor,1.3,31,152923.0,Very High,No,2,1,4,3,77,0,0.0,Fully Remote,Travel_Rarely,7,No,2025-06-01,
EMP000252,Employee_252,Male,40.0,Research & Development,Manufacturing Director,2,Bachelor,16.3,18,89571.0,Medium,No,1,4,2,3,46,0,14.3,Fully Remote,Travel_Rarely,27,No,2010-05-27,
EMP000253,Employee_253,Male,38.0,Research & Development,Manufacturing Director,2,Bachelor,7.9,16,85428.0,Medium,No,1,3,1,3,64,0,5.9,Fully Remote,Travel_Rarely,8,No,2018-10-25,
EMP000254,Employee_254,Male,33.0,IT,Data Scientist,2,Bachelor,8.7,11,83760.0,Medium,No,4,2,3,2,92,0,7.699999999999999,Hybrid,Travel_Rarely,24,No,2017-12-21,
EMP000255,Employee_255,Male,41.0,Sales,Sales Executive,3,Bachelor,11.9,19,107713.0,High,No,1,3,4,3,18,0,8.9,On-Site,Non-Travel,28,No,2014-10-01,
EMP000256,Employee_256,Male,43.0,Finance,Financial Analyst,4,Bachelor,11.6,21,117785.0,High,No,2,4,2,3,15,0,10.6,Fully Remote,Travel_Frequently,1,No,2015-01-18,
EMP000257,Employee_257,Male,52.0,Research & Development,Manufacturing Director,5,Bachelor,15.3,30,151518.0,Very High,No,2,4,4,4,19,0,11.3,On-Site,Non-Travel,2,No,2011-05-04,
EMP000258,Employee_258,Male,55.0,Research & Development,Laboratory Technician,5,Bachelor,8.5,33,151126.0,Very High,No,4,1,2,3,4,0,4.5,On-Site,Travel_Rarely,27,No,2018-02-24,
EMP000259,Employee_259,Female,44.0,Human Resources,Human Resources,2,Master,11.3,22,90463.0,High,Yes,1,1,3,4,24,0,7.300000000000001,Hybrid,Travel_Frequently,7,Yes,2015-05-14,2016-03-19
EMP000260,Employee_260,Female,40.0,Research & Development,Laboratory Technician,1,Bachelor,0.9,18,69058.0,Medium,No,2,2,4,2,29,0,0.0,On-Site,Non-Travel,1,No,2025-10-08,
EMP000261,Employee_261,Male,23.0,Finance,Manager,3,Bachelor,9.0,9,97930.0,High,No,2,1,3,3,46,1,6.0,Hybrid,Travel_Rarely,29,No,2016-07-13,
EMP000262,Employee_262,Female,23.0,Sales,Sales Representative,2,Bachelor,4.0,4,73226.0,Medium,No,1,2,1,3,72,0,2.0,Fully Remote,Travel_Rarely,9,No,2017-12-29,
EMP000263,Employee_263,Female,59.0,Sales,Sales Executive,1,Master,3.7,37,102606.0,High,No,4,4,1,3,70,0,0.0,On-Site,Travel_Rarely,19,No,2022-12-20,
EMP000264,Employee_264,Female,58.0,Human Resources,Manager,2,PhD,11.7,36,111707.0,High,No,1,3,4,3,56,0,10.7,On-Site,Travel_Rarely,24,No,2014-12-08,
EMP000265,Employee_265,Male,33.0,Sales,Manager,1,High School,0.1,11,66021.0,Medium,No,2,3,2,2,76,0,0.0,On-Site,Non-Travel,11,No,2026-08-10,
EMP000266,Employee_266,Male,49.0,IT,IT Support,3,Bachelor,1.5,27,112436.0,High,No,2,4,3,3,93,1,0.0,Fully Remote,Travel_Rarely,17,No,2025-02-25,
EMP000267,Employee_267,Male,32.0,Human Resources,Human Resources,1,Master,5.5,10,66797.0,Medium,No,2,3,3,3,99,0,2.5,On-Site,Travel_Rarely,13,Yes,2021-02-13,2021-11-13
EMP000268,Employee_268,Male,50.0,IT,Manager,1,Bachelor,7.4,28,78357.0,Medium,Yes,4,1,4,3,10,0,6.4,Fully Remote,Travel_Rarely,21,No,2019-03-24,
EMP000269,Employee_269,Male,42.0,IT,Data Scientist,5,Master,1.0,20,133178.0,Very High,No,3,1,1,3,15,0,0.0,Fully Remote,Travel_Frequently,9,No,2025-09-09,
EMP000270,Employee_270,Male,50.0,Finance,Manager,1,Bachelor,15.9,28,79773.0,Medium,No,3,2,4,3,56,0,12.9,On-Site,Travel_Rarely,17,No,2010-09-20,
EMP000271,Employee_271,Male,50.0,Research & Development,Manager,5,High School,0.6,28,145490.0,Very High,No,2,2,2,3,67,0,0.0,Hybrid,Travel_Rarely,20,No,2026-02-09,
EMP000272,Employee_272,Male,33.0,Human Resources,Manager,2,High School,11.0,11,78306.0,Medium,Yes,1,2,4,3,35,0,7.0,Fully Remote,Travel_Rarely,27,Yes,2011-09-16,2022-02-12
EMP000273,Employee_273,Female,23.0,Research & Development,Research Scientist,5,Bachelor,2.0,2,119021.0,High,Yes,2,1,2,4,91,0,0.0,Fully Remote,Travel_Rarely,1,No,2012-10-13,
EMP000274,Employee_274,Male,59.0,Research & Development,Healthcare Representative,4,Bachelor,6.7,37,142968.0,Very High,No,4,3,3,3,55,0,3.7,Fully Remote,Travel_Rarely,9,No,2019-12-23,
EMP000275,Employee_275,Male,54.0,Research & Development,Manufacturing Director,3,High School,3.0,32,127165.0,High,No,1,4,3,3,16,0,0.0,Hybrid,Travel_Frequently,14,No,2023-08-17,
EMP000276,Employee_276,Male,31.0,Research & Development,Manager,2,PhD,9.0,9,85065.0,Medium,No,4,2,3,4,49,0,6.0,Fully Remote,Travel_Rarely,23,No,2015-08-12,
EMP000277,Employee_277,Female,32.0,Research & Development,Healthcare Representative,5,Master,1.8,10,124219.0,High,Yes,2,1,3,3,82,0,0.0,On-Site,Travel_Rarely,20,No,2024-11-06,
EMP000278,Employee_278,Male,37.0,Sales,Sales Representative,5,Master,6.5,15,134247.0,Very High,No,4,3,3,3,68,1,5.5,On-Site,Travel_Frequently,25,No,2020-03-12,
